Date,Open,High,Low,Close,Volume,Company
2011-05-16,3374.779987335205,3402.170139312744,3299.25,3305.05997467041,4786000,Carnival Corporation
2011-05-17,3316.6799240112305,3351.5400886535645,3293.44002532959,3350.7099113464355,4098900,Carnival Corporation
2011-05-18,3311.700126647949,3339.920139312744,3278.5,3338.2601013183594,2479900,Carnival Corporation
2011-05-19,3348.220012664795,3354.029987335205,3315.8500633239746,3331.6199493408203,3154600,Carnival Corporation
2011-05-20,3320.0,3329.1300506591797,3280.9898986816406,3283.4801139831543,3193600,Carnival Corporation
2011-05-23,3208.779987335205,3237.0,3193.0101013183594,3219.5700759887695,2880100,Carnival Corporation
2011-05-24,3194.670139312744,3220.3999366760254,3156.4898986816406,3158.1499366760254,4208500,Carnival Corporation
2011-05-25,3168.109848022461,3194.670139312744,3149.8500633239746,3170.6000633239746,2903900,Carnival Corporation
2011-05-26,3166.450126647949,3186.3699493408203,3120.799873352051,3160.640151977539,3432100,Carnival Corporation
2011-05-27,3183.8800506591797,3221.2301139831543,3163.9599113464355,3187.200126647949,2189800,Carnival Corporation
2011-05-31,3241.1499366760254,3241.1499366760254,3193.0101013183594,3221.2301139831543,3145200,Carnival Corporation
2011-06-01,3195.5,3195.5,3083.450126647949,3085.109848022461,3538800,Carnival Corporation
2011-06-02,3109.1799240112305,3135.7398986816406,3090.920139312744,3118.30997467041,3279700,Carnival Corporation
2011-06-03,3059.3800506591797,3110.8399620056152,3028.670139312744,3041.950126647949,4271600,Carnival Corporation
2011-06-06,3032.8200759887695,3076.80997467041,3020.3699493408203,3023.69002532959,3334200,Carnival Corporation
2011-06-07,3064.359848022461,3102.5400886535645,3047.7601013183594,3053.5700759887695,4692500,Carnival Corporation
2011-06-08,3039.4599113464355,3041.950126647949,2944.8399620056152,2957.2900886535645,6558700,Carnival Corporation
2011-06-09,2983.8500633239746,3020.3699493408203,2951.4801139831543,2987.170139312744,4260900,Carnival Corporation
2011-06-10,3002.94002532959,3011.2398986816406,2939.029987335205,2971.3999366760254,4245500,Carnival Corporation
2011-06-13,2905.0,2967.25,2895.8699493408203,2927.4100379943848,9635700,Carnival Corporation
2011-06-14,2913.299873352051,2986.3399620056152,2909.1499366760254,2978.8699493408203,5760700,Carnival Corporation
2011-06-15,2901.6799240112305,2919.94002532959,2875.1199493408203,2888.3999366760254,6310500,Carnival Corporation
2011-06-16,2846.8999366760254,2897.529987335205,2839.4299240112305,2885.079860687256,5363000,Carnival Corporation
2011-06-17,2916.6199493408203,2942.3500633239746,2910.80997467041,2927.4100379943848,4257000,Carnival Corporation
2011-06-20,2897.529987335205,2978.0400886535645,2880.1000633239746,2965.5899620056152,5622400,Carnival Corporation
2011-06-21,2984.6799240112305,3100.049873352051,2981.359848022461,3090.920139312744,7349000,Carnival Corporation
2011-06-22,3079.299873352051,3083.450126647949,3014.55997467041,3017.8800506591797,4088100,Carnival Corporation
2011-06-23,2992.1499366760254,3142.3800506591797,2992.1499366760254,3124.1199493408203,7817800,Carnival Corporation
2011-06-24,3136.5700759887695,3145.700126647949,3085.109848022461,3095.8999366760254,5763700,Carnival Corporation
2011-06-27,3103.3699493408203,3129.9299240112305,3092.579860687256,3108.3500633239746,2585700,Carnival Corporation
2011-06-28,3122.4599113464355,3161.470012664795,3122.4599113464355,3138.2301139831543,2710800,Carnival Corporation
2011-06-29,3164.7900886535645,3177.2398986816406,3096.7301139831543,3102.5400886535645,4353300,Carnival Corporation
2011-06-30,3132.420139312744,3144.8699493408203,3099.220012664795,3123.2900886535645,3906600,Carnival Corporation
2011-07-01,3144.0400886535645,3222.890151977539,3142.3800506591797,3219.5700759887695,3654500,Carnival Corporation
2011-07-05,3207.1199493408203,3211.2698860168457,3158.1499366760254,3181.390151977539,3976800,Carnival Corporation
2011-07-06,3146.529987335205,3163.1300506591797,3129.1000633239746,3142.3800506591797,4019500,Carnival Corporation
2011-07-07,3150.6799240112305,3172.2601013183594,3146.529987335205,3162.299873352051,3561400,Carnival Corporation
2011-07-08,3107.5198860168457,3110.0101013183594,3055.2301139831543,3102.5400886535645,3874100,Carnival Corporation
2011-07-11,3025.3500633239746,3042.779987335205,3000.450126647949,3020.3699493408203,4303800,Carnival Corporation
2011-07-12,2988.829860687256,3024.5198860168457,2968.079860687256,2973.890151977539,5376900,Carnival Corporation
2011-07-13,2992.9801139831543,3038.6300506591797,2978.0400886535645,2988.829860687256,3691900,Carnival Corporation
2011-07-14,2972.2301139831543,2978.0400886535645,2878.44002532959,2930.7301139831543,5787700,Carnival Corporation
2011-07-15,2933.220012664795,2941.5198860168457,2897.529987335205,2920.7698860168457,2971500,Carnival Corporation
2011-07-18,2878.44002532959,2900.8500633239746,2853.5400886535645,2882.5899620056152,3874100,Carnival Corporation
2011-07-19,2909.9801139831543,2971.3999366760254,2909.9801139831543,2960.609848022461,3023600,Carnival Corporation
2011-07-20,2969.7398986816406,2969.7398986816406,2934.049873352051,2939.859848022461,2927200,Carnival Corporation
2011-07-21,2972.2301139831543,3036.140151977539,2965.5899620056152,3011.2398986816406,3715100,Carnival Corporation
2011-07-22,3038.6300506591797,3059.3800506591797,3025.3500633239746,3033.6499366760254,3023900,Carnival Corporation
2011-07-25,3002.94002532959,3015.390151977539,2988.829860687256,2999.6199493408203,2338700,Carnival Corporation
2011-07-26,3018.7099113464355,3049.420139312744,2988.0,2992.9801139831543,2271400,Carnival Corporation
2011-07-27,2992.9801139831543,2998.7900886535645,2895.8699493408203,2902.5101013183594,4738100,Carnival Corporation
2011-07-28,2870.140151977539,2875.1199493408203,2799.5899620056152,2811.2099113464355,8688800,Carnival Corporation
2011-07-29,2786.30997467041,2810.3800506591797,2762.2398986816406,2763.8999366760254,4971900,Carnival Corporation
2011-08-01,2812.8699493408203,2813.700126647949,2699.1600379943848,2723.2301139831543,4502800,Carnival Corporation
2011-08-02,2673.4299240112305,2702.4801139831543,2636.9100379943848,2636.9100379943848,4877300,Carnival Corporation
2011-08-03,2636.9100379943848,2690.859848022461,2569.6799240112305,2675.0899620056152,6288600,Carnival Corporation
2011-08-04,2583.789930343628,2639.3999366760254,2502.4499683380127,2613.6699810028076,11314700,Carnival Corporation
2011-08-05,2636.0800189971924,2689.200126647949,2568.8500633239746,2674.2601013183594,17180700,Carnival Corporation
2011-08-08,2543.9499683380127,2592.0899620056152,2470.0800189971924,2533.990056991577,20321900,Carnival Corporation
2011-08-09,2587.94002532959,2646.8699493408203,2475.05997467041,2642.720012664795,15480800,Carnival Corporation
2011-08-10,2523.1999683380127,2536.479955673218,2436.8800506591797,2441.8600063323975,11284400,Carnival Corporation
2011-08-11,2463.44002532959,2592.9199810028076,2443.520044326782,2558.05997467041,12588700,Carnival Corporation
2011-08-12,2609.520044326782,2646.8699493408203,2558.05997467041,2581.3000316619873,5879600,Carnival Corporation
2011-08-15,2605.3699493408203,2632.759943008423,2593.75,2616.990056991577,4457700,Carnival Corporation
2011-08-16,2583.789930343628,2635.25,2556.3999366760254,2612.009943008423,6090800,Carnival Corporation
2011-08-17,2621.970012664795,2650.19002532959,2584.6199493408203,2607.8600063323975,5045100,Carnival Corporation
2011-08-18,2529.009943008423,2537.30997467041,2463.44002532959,2492.490056991577,9880800,Carnival Corporation
2011-08-19,2403.6799240112305,2523.1999683380127,2403.6799240112305,2450.1600379943848,8793100,Carnival Corporation
2011-08-22,2517.3899936676025,2524.8600063323975,2443.520044326782,2476.720012664795,6215000,Carnival Corporation
2011-08-23,2455.970012664795,2567.19002532959,2450.990056991577,2563.039930343628,5854000,Carnival Corporation
2011-08-24,2520.710069656372,2636.0800189971924,2514.0700759887695,2618.6499366760254,6819600,Carnival Corporation
2011-08-25,2627.779987335205,2642.720012664795,2499.960069656372,2511.5800189971924,8523900,Carnival Corporation
2011-08-26,2520.710069656372,2606.1999683380127,2471.740056991577,2565.529987335205,7976200,Carnival Corporation
2011-08-29,2608.69002532959,2739.0,2608.69002532959,2734.8500633239746,4706700,Carnival Corporation
2011-08-30,2718.25,2733.19002532959,2674.2601013183594,2712.44002532959,4910700,Carnival Corporation
2011-08-31,2746.470012664795,2791.2900886535645,2714.1000633239746,2741.4898986816406,5783400,Carnival Corporation
2011-09-01,2724.890151977539,2728.2099113464355,2633.5899620056152,2652.6799240112305,6472900,Carnival Corporation
2011-09-02,2575.490056991577,2592.0899620056152,2542.289930343628,2561.3800506591797,5771400,Carnival Corporation
2011-09-06,2470.9100379943848,2535.6499366760254,2464.270044326782,2529.009943008423,7343000,Carnival Corporation
2011-09-07,2600.3899936676025,2646.8699493408203,2586.279987335205,2641.8899936676025,5625300,Carnival Corporation
2011-09-08,2614.5,2661.80997467041,2592.0899620056152,2623.6300506591797,7357100,Carnival Corporation
2011-09-09,2559.720012664795,2585.4499683380127,2528.1799240112305,2546.44002532959,6718700,Carnival Corporation
2011-09-12,2514.0700759887695,2617.8200759887695,2503.279987335205,2613.6699810028076,8383800,Carnival Corporation
2011-09-13,2605.3699493408203,2703.30997467041,2588.770044326782,2676.75,8185200,Carnival Corporation
2011-09-14,2719.9100379943848,2776.3500633239746,2648.529987335205,2734.8500633239746,6395900,Carnival Corporation
2011-09-15,2769.7099113464355,2781.329860687256,2714.9299240112305,2765.55997467041,5687800,Carnival Corporation
2011-09-16,2775.5198860168457,2796.2698860168457,2745.640151977539,2782.1600379943848,10766100,Carnival Corporation
2011-09-19,2694.1799240112305,2695.0101013183594,2629.44002532959,2676.75,7835600,Carnival Corporation
2011-09-20,2686.7099113464355,2910.80997467041,2651.020044326782,2812.0400886535645,13448300,Carnival Corporation
2011-09-21,2820.3399620056152,2833.6199493408203,2714.9299240112305,2719.079860687256,6400500,Carnival Corporation
2011-09-22,2624.460069656372,2680.0700759887695,2544.779987335205,2595.4100379943848,8522300,Carnival Corporation
2011-09-23,2599.55997467041,2663.470012664795,2587.1100063323975,2599.55997467041,6027900,Carnival Corporation
2011-09-26,2676.75,2680.8999366760254,2601.220012664795,2663.470012664795,5382400,Carnival Corporation
2011-09-27,2725.720012664795,2746.470012664795,2662.640151977539,2676.75,5655600,Carnival Corporation
2011-09-28,2695.0101013183594,2703.30997467041,2587.1100063323975,2592.0899620056152,6140800,Carnival Corporation
2011-09-29,2652.6799240112305,2696.670139312744,2613.6699810028076,2661.80997467041,5530900,Carnival Corporation
2011-09-30,2605.3699493408203,2612.009943008423,2514.8999366760254,2514.8999366760254,5683200,Carnival Corporation
2011-10-03,2490.0,2529.8399620056152,2438.539930343628,2457.6300506591797,5953900,Carnival Corporation
2011-10-04,2413.6399936676025,2548.9299240112305,2367.1600379943848,2544.779987335205,6800000,Carnival Corporation
2011-10-05,2544.779987335205,2581.3000316619873,2504.94002532959,2552.25,5247200,Carnival Corporation
2011-10-06,2577.1499366760254,2643.5500316619873,2563.8699493408203,2641.8899936676025,4838000,Carnival Corporation
2011-10-07,2684.220012664795,2684.220012664795,2580.470012664795,2623.6300506591797,4867100,Carnival Corporation
2011-10-10,2682.55997467041,2734.8500633239746,2680.8999366760254,2733.19002532959,3071500,Carnival Corporation
2011-10-11,2712.44002532959,2751.450126647949,2704.970012664795,2730.700126647949,5144600,Carnival Corporation
2011-10-12,2787.970012664795,2844.4100379943848,2764.7301139831543,2773.859848022461,5569900,Carnival Corporation
2011-10-13,2793.779987335205,2803.7398986816406,2735.6799240112305,2795.44002532959,4635200,Carnival Corporation
2011-10-14,2817.8500633239746,2829.470012664795,2770.5400886535645,2824.4898986816406,4257100,Carnival Corporation
2011-10-17,2803.7398986816406,2807.05997467041,2751.450126647949,2758.0899620056152,4450400,Carnival Corporation
2011-10-18,2792.950126647949,2877.609848022461,2743.1499366760254,2843.579860687256,5194000,Carnival Corporation
2011-10-19,2825.3200759887695,2836.94002532959,2788.799873352051,2799.5899620056152,3457100,Carnival Corporation
2011-10-20,2806.2301139831543,2835.279987335205,2753.94002532959,2813.700126647949,3204300,Carnival Corporation
2011-10-21,2890.05997467041,2929.0700759887695,2871.799873352051,2911.640151977539,5685900,Carnival Corporation
2011-10-24,2934.049873352051,2995.470012664795,2929.8999366760254,2983.0198860168457,4205300,Carnival Corporation
2011-10-25,2972.2301139831543,2982.19002532959,2907.4898986816406,2916.6199493408203,3137300,Carnival Corporation
2011-10-26,2986.3399620056152,3000.450126647949,2913.299873352051,2971.3999366760254,5809700,Carnival Corporation
2011-10-27,3078.470012664795,3096.7301139831543,3007.920139312744,3053.5700759887695,6283800,Carnival Corporation
2011-10-28,3046.9299240112305,3060.2099113464355,2971.3999366760254,2997.9599113464355,5165900,Carnival Corporation
2011-10-31,2965.5899620056152,2989.6600379943848,2921.6000633239746,2922.4299240112305,3999700,Carnival Corporation
2011-11-01,2789.6300506591797,2794.609848022461,2717.420139312744,2760.579860687256,8440300,Carnival Corporation
2011-11-02,2798.7601013183594,2831.9599113464355,2778.8399620056152,2815.359848022461,5758200,Carnival Corporation
2011-11-03,2865.9898986816406,2872.6300506591797,2780.5,2853.5400886535645,3998000,Carnival Corporation
2011-11-04,2818.6799240112305,2844.4100379943848,2782.1600379943848,2828.640151977539,2636300,Carnival Corporation
2011-11-07,2829.470012664795,2865.9898986816406,2785.4801139831543,2817.8500633239746,4670600,Carnival Corporation
2011-11-08,2864.329860687256,2867.6499366760254,2798.7601013183594,2855.200126647949,3873700,Carnival Corporation
2011-11-09,2762.2398986816406,2768.049873352051,2688.3699493408203,2699.9898986816406,6264900,Carnival Corporation
2011-11-10,2743.1499366760254,2758.920139312744,2697.5,2734.0198860168457,3966500,Carnival Corporation
2011-11-11,2784.6499366760254,2803.7398986816406,2768.049873352051,2778.0101013183594,2699300,Carnival Corporation
2011-11-14,2761.4100379943848,2773.859848022461,2731.529987335205,2753.94002532959,2858800,Carnival Corporation
2011-11-15,2741.4898986816406,2770.5400886535645,2705.799873352051,2742.3200759887695,2729100,Carnival Corporation
2011-11-16,2694.1799240112305,2702.4801139831543,2637.740056991577,2641.8899936676025,6083000,Carnival Corporation
2011-11-17,2612.009943008423,2619.479955673218,2533.1600379943848,2577.1499366760254,8974900,Carnival Corporation
2011-11-18,2614.5,2692.5198860168457,2594.5800189971924,2674.2601013183594,7398600,Carnival Corporation
2011-11-21,2596.240056991577,2683.390151977539,2593.75,2665.1300506591797,6268900,Carnival Corporation
2011-11-22,2589.6000633239746,2643.5500316619873,2581.3000316619873,2617.8200759887695,4114500,Carnival Corporation
2011-11-23,2567.19002532959,2579.6399936676025,2529.009943008423,2529.009943008423,5135100,Carnival Corporation
2011-11-25,2514.0700759887695,2564.6999683380127,2507.4299240112305,2529.009943008423,1608500,Carnival Corporation
2011-11-28,2615.3300189971924,2668.450126647949,2607.029987335205,2635.25,3875800,Carnival Corporation
2011-11-29,2683.390151977539,2687.5400886535645,2657.6600379943848,2660.1499366760254,3408100,Carnival Corporation
2011-11-30,2779.670139312744,2788.799873352051,2716.5899620056152,2755.6000633239746,5207500,Carnival Corporation
2011-12-01,2772.200126647949,2790.4599113464355,2733.19002532959,2742.3200759887695,2653300,Carnival Corporation
2011-12-02,2793.779987335205,2802.9100379943848,2766.390151977539,2774.69002532959,3515100,Carnival Corporation
2011-12-05,2844.4100379943848,2875.950126647949,2826.1499366760254,2835.279987335205,4351400,Carnival Corporation
2011-12-06,2838.6000633239746,2851.049873352051,2813.700126647949,2831.1300506591797,3117200,Carnival Corporation
2011-12-07,2815.359848022461,2865.1600379943848,2796.2698860168457,2848.55997467041,3568000,Carnival Corporation
2011-12-08,2820.3399620056152,2830.299873352051,2757.2601013183594,2774.69002532959,4103600,Carnival Corporation
2011-12-09,2763.0700759887695,2842.75,2757.2601013183594,2822.0,3151200,Carnival Corporation
2011-12-12,2797.1000633239746,2822.0,2760.579860687256,2816.19002532959,3303200,Carnival Corporation
2011-12-13,2822.0,2859.3500633239746,2786.30997467041,2798.7601013183594,4781700,Carnival Corporation
2011-12-14,2764.7301139831543,2774.69002532959,2712.44002532959,2732.359848022461,4612400,Carnival Corporation
2011-12-15,2743.9801139831543,2763.8999366760254,2723.2301139831543,2744.80997467041,4015200,Carnival Corporation
2011-12-16,2772.200126647949,2820.3399620056152,2768.049873352051,2811.2099113464355,5824000,Carnival Corporation
2011-12-19,2840.2601013183594,2859.3500633239746,2702.4801139831543,2722.3999366760254,6938100,Carnival Corporation
2011-12-20,2687.5400886535645,2742.3200759887695,2634.4199810028076,2718.25,8485900,Carnival Corporation
2011-12-21,2693.3500633239746,2739.829860687256,2661.80997467041,2720.7398986816406,4410100,Carnival Corporation
2011-12-22,2695.8399620056152,2735.6799240112305,2691.69002532959,2709.1199493408203,3091000,Carnival Corporation
2011-12-23,2724.890151977539,2774.69002532959,2718.25,2754.7698860168457,2000300,Carnival Corporation
2011-12-27,2763.0700759887695,2781.329860687256,2745.640151977539,2765.55997467041,2320400,Carnival Corporation
2011-12-28,2747.299873352051,2748.9599113464355,2684.220012664795,2696.670139312744,3465400,Carnival Corporation
2011-12-29,2699.1600379943848,2732.359848022461,2689.200126647949,2728.2099113464355,2710900,Carnival Corporation
2011-12-30,2736.5101013183594,2737.3399620056152,2697.5,2709.1199493408203,2011200,Carnival Corporation
2012-01-03,2778.0101013183594,2801.25,2735.6799240112305,2735.6799240112305,3483700,Carnival Corporation
2012-01-04,2755.6000633239746,2768.049873352051,2709.1199493408203,2757.2601013183594,2952600,Carnival Corporation
2012-01-05,2732.359848022461,2768.8800506591797,2696.670139312744,2761.4100379943848,4499400,Carnival Corporation
2012-01-06,2751.450126647949,2751.450126647949,2716.5899620056152,2731.529987335205,2980700,Carnival Corporation
2012-01-09,2743.9801139831543,2748.9599113464355,2716.5899620056152,2745.640151977539,2898900,Carnival Corporation
2012-01-10,2773.029987335205,2802.079860687256,2771.3699493408203,2778.8399620056152,4170700,Carnival Corporation
2012-01-11,2829.470012664795,2856.029987335205,2795.44002532959,2851.8800506591797,4348000,Carnival Corporation
2012-01-12,2855.200126647949,2924.0899620056152,2845.2398986816406,2916.6199493408203,4630600,Carnival Corporation
2012-01-13,2852.7099113464355,2861.0101013183594,2806.2301139831543,2845.2398986816406,5297400,Carnival Corporation
2012-01-17,2446.8399620056152,2488.3399620056152,2425.259943008423,2456.8000316619873,39944100,Carnival Corporation
2012-01-18,2506.6000633239746,2538.970012664795,2488.3399620056152,2535.6499366760254,12155400,Carnival Corporation
2012-01-19,2584.6199493408203,2663.470012664795,2581.3000316619873,2648.529987335205,11161400,Carnival Corporation
2012-01-20,2597.0700759887695,2626.1199493408203,2588.770044326782,2619.479955673218,9253900,Carnival Corporation
2012-01-23,2583.789930343628,2632.759943008423,2573.0,2615.3300189971924,6688300,Carnival Corporation
2012-01-24,2590.4299240112305,2646.039930343628,2582.960069656372,2637.740056991577,4394200,Carnival Corporation
2012-01-25,2596.240056991577,2618.6499366760254,2551.4199810028076,2585.4499683380127,8055600,Carnival Corporation
2012-01-26,2597.8999366760254,2599.55997467041,2513.240056991577,2529.8399620056152,7952500,Carnival Corporation
2012-01-27,2535.6499366760254,2568.8500633239746,2509.9199810028076,2529.8399620056152,5162800,Carnival Corporation
2012-01-30,2475.05997467041,2511.5800189971924,2444.3500633239746,2500.789930343628,11752400,Carnival Corporation
2012-01-31,2508.259943008423,2510.75,2470.9100379943848,2506.6000633239746,7145100,Carnival Corporation
2012-02-01,2519.8800506591797,2584.6199493408203,2514.8999366760254,2565.529987335205,6183300,Carnival Corporation
2012-02-02,2518.220012664795,2609.520044326782,2498.3000316619873,2586.279987335205,8525100,Carnival Corporation
2012-02-03,2621.1399936676025,2678.4100379943848,2612.009943008423,2656.0,5882800,Carnival Corporation
2012-02-06,2637.740056991577,2657.6600379943848,2626.9499683380127,2653.509943008423,4498000,Carnival Corporation
2012-02-07,2636.0800189971924,2675.0899620056152,2618.6499366760254,2638.5700759887695,4433100,Carnival Corporation
2012-02-08,2621.1399936676025,2666.7900886535645,2616.1600379943848,2656.0,4259600,Carnival Corporation
2012-02-09,2667.6199493408203,2670.94002532959,2621.1399936676025,2653.509943008423,4806500,Carnival Corporation
2012-02-10,2629.44002532959,2631.1000633239746,2568.020044326782,2577.1499366760254,5477500,Carnival Corporation
2012-02-13,2571.3399620056152,2584.6199493408203,2528.1799240112305,2533.990056991577,6743400,Carnival Corporation
2012-02-14,2532.3300189971924,2539.8000316619873,2485.8500633239746,2526.520044326782,5704300,Carnival Corporation
2012-02-15,2538.1399936676025,2552.25,2498.3000316619873,2511.5800189971924,7521900,Carnival Corporation
2012-02-16,2529.009943008423,2548.9299240112305,2510.75,2538.970012664795,5036800,Carnival Corporation
2012-02-17,2577.979955673218,2585.4499683380127,2558.05997467041,2570.509943008423,7765800,Carnival Corporation
2012-02-21,2574.6600379943848,2585.4499683380127,2536.479955673218,2551.4199810028076,5571500,Carnival Corporation
2012-02-22,2523.1999683380127,2548.1000633239746,2493.3200759887695,2498.3000316619873,6860800,Carnival Corporation
2012-02-23,2494.1499366760254,2510.75,2486.6799240112305,2503.279987335205,5618500,Carnival Corporation
2012-02-24,2497.470012664795,2506.6000633239746,2472.5700759887695,2487.509943008423,5515000,Carnival Corporation
2012-02-27,2459.289930343628,2491.6600379943848,2419.4499683380127,2486.6799240112305,8372600,Carnival Corporation
2012-02-28,2444.3500633239746,2495.80997467041,2437.710069656372,2490.8300189971924,9781600,Carnival Corporation
2012-02-29,2503.279987335205,2527.3500633239746,2488.3399620056152,2514.0700759887695,5840300,Carnival Corporation
2012-03-01,2538.970012664795,2580.470012664795,2513.240056991577,2531.5,7838200,Carnival Corporation
2012-03-02,2543.9499683380127,2548.9299240112305,2525.69002532959,2537.30997467041,5142800,Carnival Corporation
2012-03-05,2514.0700759887695,2520.710069656372,2490.8300189971924,2516.55997467041,6253900,Carnival Corporation
2012-03-06,2455.1399936676025,2470.0800189971924,2425.259943008423,2446.8399620056152,12463600,Carnival Corporation
2012-03-07,2475.05997467041,2541.460069656372,2469.25,2525.69002532959,8018400,Carnival Corporation
2012-03-08,2538.1399936676025,2590.4299240112305,2533.1600379943848,2568.8500633239746,6227600,Carnival Corporation
2012-03-09,2592.0899620056152,2662.640151977539,2511.5800189971924,2537.30997467041,11962500,Carnival Corporation
2012-03-12,2603.710069656372,2603.710069656372,2558.05997467041,2563.039930343628,5388600,Carnival Corporation
2012-03-13,2603.710069656372,2661.80997467041,2599.55997467041,2659.3200759887695,8402700,Carnival Corporation
2012-03-14,2685.8800506591797,2687.5400886535645,2638.5700759887695,2650.19002532959,4703900,Carnival Corporation
2012-03-15,2671.7698860168457,2699.9898986816406,2646.8699493408203,2688.3699493408203,4785400,Carnival Corporation
2012-03-16,2706.6300506591797,2712.44002532959,2675.920139312744,2682.55997467041,4251800,Carnival Corporation
2012-03-19,2689.200126647949,2729.0400886535645,2686.7099113464355,2724.890151977539,4036100,Carnival Corporation
2012-03-20,2680.8999366760254,2707.4599113464355,2679.2398986816406,2695.8399620056152,5424200,Carnival Corporation
2012-03-21,2684.220012664795,2702.4801139831543,2660.1499366760254,2661.80997467041,4649800,Carnival Corporation
2012-03-22,2655.1699810028076,2665.9599113464355,2631.9299240112305,2644.3800506591797,3466400,Carnival Corporation
2012-03-23,2663.470012664795,2664.299873352051,2626.9499683380127,2648.529987335205,4118700,Carnival Corporation
2012-03-26,2685.049873352051,2712.44002532959,2685.049873352051,2705.799873352051,3600700,Carnival Corporation
2012-03-27,2714.9299240112305,2733.19002532959,2690.029987335205,2694.1799240112305,4823500,Carnival Corporation
2012-03-28,2688.3699493408203,2702.4801139831543,2655.1699810028076,2690.859848022461,4659600,Carnival Corporation
2012-03-29,2654.3399620056152,2664.299873352051,2610.3500633239746,2659.3200759887695,5441300,Carnival Corporation
2012-03-30,2675.0899620056152,2686.7099113464355,2647.6999683380127,2662.640151977539,3970400,Carnival Corporation
2012-04-02,2656.829860687256,2662.640151977539,2630.270044326782,2630.270044326782,4197300,Carnival Corporation
2012-04-03,2642.720012664795,2654.3399620056152,2616.1600379943848,2628.6100063323975,4065000,Carnival Corporation
2012-04-04,2573.0,2592.0899620056152,2539.8000316619873,2548.9299240112305,6337000,Carnival Corporation
2012-04-05,2523.1999683380127,2550.5899620056152,2523.1999683380127,2546.44002532959,4373100,Carnival Corporation
2012-04-09,2512.4100379943848,2587.94002532959,2502.4499683380127,2574.6600379943848,5109200,Carnival Corporation
2012-04-10,2556.3999366760254,2574.6600379943848,2493.3200759887695,2530.6699810028076,6673800,Carnival Corporation
2012-04-11,2577.979955673218,2600.3899936676025,2563.039930343628,2593.75,7674400,Carnival Corporation
2012-04-12,2588.770044326782,2622.8000316619873,2580.470012664795,2609.520044326782,3344500,Carnival Corporation
2012-04-13,2596.240056991577,2605.3699493408203,2575.490056991577,2591.259943008423,4020200,Carnival Corporation
2012-04-16,2596.240056991577,2625.289930343628,2573.0,2609.520044326782,4212000,Carnival Corporation
2012-04-17,2640.229955673218,2656.0,2621.970012664795,2650.19002532959,3792800,Carnival Corporation
2012-04-18,2645.210069656372,2666.7900886535645,2639.3999366760254,2658.4898986816406,4463700,Carnival Corporation
2012-04-19,2673.4299240112305,2710.779987335205,2670.94002532959,2705.799873352051,7101600,Carnival Corporation
2012-04-20,2707.4599113464355,2709.950126647949,2621.1399936676025,2629.44002532959,7312200,Carnival Corporation
2012-04-23,2599.55997467041,2618.6499366760254,2574.6600379943848,2612.009943008423,5300300,Carnival Corporation
2012-04-24,2618.6499366760254,2654.3399620056152,2609.520044326782,2652.6799240112305,4257400,Carnival Corporation
2012-04-25,2675.0899620056152,2685.8800506591797,2648.529987335205,2663.470012664795,4004200,Carnival Corporation
2012-04-26,2657.6600379943848,2707.4599113464355,2657.6600379943848,2704.140151977539,2854900,Carnival Corporation
2012-04-27,2737.3399620056152,2751.450126647949,2723.2301139831543,2725.720012664795,3398800,Carnival Corporation
2012-04-30,2700.8200759887695,2715.7601013183594,2686.7099113464355,2696.670139312744,2116700,Carnival Corporation
2012-05-01,2699.1600379943848,2758.0899620056152,2697.5,2739.829860687256,2645500,Carnival Corporation
2012-05-02,2706.6300506591797,2750.6199493408203,2704.970012664795,2743.9801139831543,3763300,Carnival Corporation
2012-05-03,2732.359848022461,2736.5101013183594,2689.200126647949,2700.8200759887695,3478600,Carnival Corporation
2012-05-04,2681.7301139831543,2695.0101013183594,2660.9801139831543,2677.579860687256,3633300,Carnival Corporation
2012-05-07,2628.6100063323975,2668.450126647949,2626.1199493408203,2655.1699810028076,3286000,Carnival Corporation
2012-05-08,2663.470012664795,2670.109848022461,2605.3699493408203,2642.720012664795,4105900,Carnival Corporation
2012-05-09,2574.6600379943848,2621.1399936676025,2574.6600379943848,2601.220012664795,3453700,Carnival Corporation
2012-05-10,2639.3999366760254,2641.8899936676025,2597.0700759887695,2603.710069656372,3150600,Carnival Corporation
2012-05-11,2601.220012664795,2656.829860687256,2592.9199810028076,2611.1799240112305,3114200,Carnival Corporation
2012-05-14,2584.6199493408203,2631.1000633239746,2580.470012664795,2625.289930343628,3964000,Carnival Corporation
2012-05-15,2633.5899620056152,2686.7099113464355,2630.270044326782,2649.3600063323975,4365300,Carnival Corporation
2012-05-16,2665.9599113464355,2688.3699493408203,2633.5899620056152,2636.0800189971924,3421300,Carnival Corporation
2012-05-17,2643.5500316619873,2651.020044326782,2597.8999366760254,2621.1399936676025,5971000,Carnival Corporation
2012-05-18,2616.990056991577,2623.6300506591797,2547.270044326782,2561.3800506591797,7365100,Carnival Corporation
2012-05-21,2571.3399620056152,2636.0800189971924,2556.3999366760254,2634.4199810028076,3996400,Carnival Corporation
2012-05-22,2670.94002532959,2689.200126647949,2651.020044326782,2658.4898986816406,5309400,Carnival Corporation
2012-05-23,2634.4199810028076,2654.3399620056152,2607.8600063323975,2643.5500316619873,4073200,Carnival Corporation
2012-05-24,2659.3200759887695,2671.7698860168457,2641.05997467041,2669.279987335205,3767000,Carnival Corporation
